"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","bonferroni"
"RAD21",187.924471051886,-0.122991288088694,0.0256314218797134,-4.79845748183163,1.59892240433482e-06,5.91952150319568e-06,0.00188832735951942
"TATDN1",139.72562136902,-0.31304448952853,0.0412748849868187,-7.58438187358975,3.3407587493253e-14,4.28851748147084e-13,3.94543608295318e-11
"LINC00861",500.17106526059,-0.309798641359267,0.0521451738146279,-5.94107984874262,2.8315064317389e-09,1.61546333134475e-08,3.34400909588364e-06
"LY6E",806.092857478424,0.887563546215309,0.070441832085514,12.5999497732801,2.11279009775271e-36,4.9904102108919e-34,2.49520510544595e-33
"SMIM27",185.758745061447,-0.248749056978648,0.0479795961012008,-5.18447584373105,2.16623218556172e-07,9.33693507718392e-07,0.000255832021114839
"CHMP5",125.934743970611,0.437291233142848,0.0487400490173951,8.97190794754394,2.9142191581673e-19,8.19450672808471e-18,3.44169282579558e-16
"TLE4",237.412801886087,-0.223989801730565,0.04886798818125,-4.58356912299711,4.57105680629088e-06,1.56930758378765e-05,0.00539841808822953
"SEC61B",425.84164541873,0.290778526142784,0.0459575062176045,6.32711715831523,2.49783708216305e-10,1.85531169436136e-09,2.94994559403456e-07
"TXN",338.69886965755,0.41792018286076,0.0591685842068319,7.06321079780889,1.6269861735501e-12,1.67084406170667e-11,1.92147067096267e-09
"PSMB7",199.173527883498,0.124674764777061,0.0295428729942627,4.22013000567929,2.44161474510898e-05,7.35598728054518e-05,0.0288354701397371
"HSPA5",248.290261812691,0.261304715751998,0.0411558266680131,6.34915483194724,2.16501049725348e-10,1.63354405262225e-09,2.55687739725636e-07
"BBLN",490.484888984583,0.131773686980558,0.0254862835066192,5.17037672229985,2.33622549096008e-07,9.99667501747773e-07,0.000275908230482385
"SET",468.83366665924,-0.260639503490393,0.0422565333942371,-6.16802852848168,6.91466710343149e-10,4.69323094778885e-09,8.16622184915259e-07
"PHPT1",160.756447845692,0.374893330318846,0.0493896082723423,7.59053054747111,3.18598264023305e-14,4.1347752726541e-13,3.76264549811523e-11
"PAXX",216.478123434116,0.195892826968652,0.0306283401654652,6.39580290379333,1.59705902451211e-10,1.22475760256416e-09,1.88612670794881e-07
"SSNA1",165.564542240804,0.183956911109312,0.031612674780391,5.81908719800636,5.91698622528819e-09,3.23516700558581e-08,6.98796073206535e-06
"KLF6",726.715417896258,0.85220631639735,0.0819785190089678,10.3954831912019,2.59965950891095e-25,1.70566548890213e-23,3.07019788002383e-22
"PRKCQ-AS1",550.950896940088,-0.295400516460321,0.0515320323192916,-5.73236690200813,9.9038745539273e-09,5.13003326674918e-08,1.16964758481881e-05
"ATP5F1C",273.539247110569,0.163268329121587,0.0356836477429648,4.57543831554543,4.75223975687043e-06,1.61740494318847e-05,0.00561239515286398
"CELF2",370.070653263888,-0.259889335523449,0.0377750849544656,-6.87991399190027,5.9888707760263e-12,5.70391644071537e-11,7.07285638648705e-09
"NMT2",125.060587787164,-0.284140775555166,0.0642512693479943,-4.42233715284624,9.76389363138753e-06,3.12682498546708e-05,0.0115311583786687
"VIM",1398.79723255935,0.451260901867375,0.0485662572967881,9.29165488519575,1.51907781315123e-20,4.98341915925444e-19,1.7940308973316e-17
"YME1L1",180.975518905807,0.323134810368052,0.0590223645901009,5.47478591568064,4.38040854162295e-08,2.08599293857125e-07,5.1732624876567e-05
"KIF5B",161.657682845102,0.196186845231996,0.0324036007619935,6.05447668217496,1.40874878148371e-09,8.62037466804279e-09,1.66373231093226e-06
"ITGB1",447.863319549103,0.344291074928527,0.073560321217067,4.68039112978543,2.86328130381695e-06,1.01853470476139e-05,0.00338153521980781
"ARID5B",358.078409866794,0.452290003376516,0.0523124730942979,8.64593043730169,5.33686211474668e-18,1.28629268520731e-16,6.30283415751583e-15
"DDX21",298.391697269801,0.359252284652279,0.0429111332500803,8.37200645712627,5.66453400174265e-17,1.19460976001037e-15,6.68981465605807e-14
"SRGN",804.560411703422,0.373208278496955,0.0676289379384094,5.51847019742999,3.41963449669185e-08,1.66883815726986e-07,4.03858834059307e-05
"PSAP",335.586413745369,-0.187059900719107,0.0309587824578846,-6.0422240756263,1.52004158433787e-09,9.1125335588986e-09,1.79516911110302e-06
"SPOCK2",262.626813289979,0.256791708234352,0.0364020353143864,7.05432281510001,1.73443300803471e-12,1.76583222628362e-11,2.048365382489e-09
"DDIT4",415.803593091366,0.359363674973725,0.0707779554548805,5.07733901981405,3.82757559677856e-07,1.59167844358996e-06,0.000452036677979548
"VDAC2",213.297932852652,0.122291304783709,0.0288191751533096,4.24340058773907,2.2015792528421e-05,6.6497828583287e-05,0.0260006509760652
"BLOC1S2",120.659609864597,0.165683508352165,0.035702780978606,4.64063313307292,3.47343308584604e-06,1.2136462941965e-05,0.00410212447438417
"OGA",208.815800173984,-0.25087327960491,0.0347685772132913,-7.21551756535514,5.37292241359863e-13,6.10136670236537e-12,6.34542137045999e-10
"GSTO1",168.84588637384,0.285124646096782,0.0385434941150432,7.3974779049806,1.38795319191197e-13,1.7074715829667e-12,1.63917271964803e-10
"IFITM2",877.646368777592,0.383719647574398,0.041679883036748,9.20635135266774,3.37398700040941e-20,1.02171247371372e-18,3.98467864748351e-17
"IFITM3",179.852799289616,0.599429033313462,0.0764313554707414,7.84271101332134,4.40921921395317e-15,6.85169459431407e-14,5.20728789167869e-12
"LDHA",412.190337476522,0.437978116412356,0.036470238531865,12.0091925373529,3.17934141461122e-33,4.69350276331982e-31,3.75480221065586e-30
"SVIP",412.832349624158,-0.226394728589181,0.0423912539263112,-5.34059994976141,9.26394845163085e-08,4.19184793922454e-07,0.00010940723121376
"EIF3M",391.974428850274,-0.148667704655293,0.0233580720542433,-6.36472497858767,1.95639964584797e-10,1.49065031080417e-09,2.31050798174646e-07
"CD6",188.35390157954,-0.194063998127627,0.0348693458847537,-5.56546138746124,2.61459676207448e-08,1.30288555949787e-07,3.08783877600996e-05
"PLAAT4",580.7622758769,0.202833438415575,0.0257413995105292,7.87965853731491,3.28276938966143e-15,5.2391224989056e-14,3.87695064919015e-12
"COX8A",533.966206061046,0.155708709546955,0.0289867917194601,5.37171243557875,7.7992414987495e-08,3.55633367182361e-07,9.21090421002316e-05
"TRMT112",421.536046501954,0.240365011953119,0.0511701114738744,4.69737127846283,2.63531159491717e-06,9.40272807733287e-06,0.00311230299359718
"RASGRP2",256.018773943827,-0.115973554603841,0.0253308739760969,-4.57834793672249,4.68662676055856e-06,1.59968387405193e-05,0.00553490620421966
"CFL1",1915.76223047212,0.189189483371318,0.0309329645138055,6.11611225580664,9.5885792978454e-10,6.12114170311104e-09,1.13241121507554e-06
"CCDC85B",269.025646715394,0.286157389085933,0.028581565132822,10.0119565795688,1.3505470173461e-23,6.37998410994297e-22,1.59499602748574e-20
"DRAP1",426.385261353138,0.338748408857586,0.0404611144529998,8.37219669890905,5.6553940652126e-17,1.19460976001037e-15,6.67902039101608e-14
"SF3B2",314.052745698755,0.114112345704225,0.0210149916863648,5.43004477028961,5.6339916409201e-08,2.61958430233332e-07,6.65374412792663e-05
"PPP1CA",344.571698181517,0.234344384694021,0.0466628063761837,5.02208081538851,5.11146661129237e-07,2.06734317395078e-06,0.000603664206793628
"PTPRCAP",1054.76107227006,0.237390308777984,0.0329197458530666,7.21118291245464,5.54678852212364e-13,6.23881642345525e-12,6.55075724462802e-10
"ANKRD49",145.942176325704,-0.313212507016635,0.0503726840896575,-6.21790386351367,5.03840078762426e-10,3.50750562190112e-09,5.95035133018425e-07
"BIRC2",115.141575959662,-0.270276233653615,0.0510564215351571,-5.29367757330005,1.19880722136477e-07,5.40378369630454e-07,0.000141579132843179
"CASP4",200.144387000665,0.211775830101341,0.0343998825741982,6.15629514561727,7.44663886844875e-10,5.02541743065027e-09,8.79448050363798e-07
"CARD16",275.644227628132,0.40568135059644,0.053050154207323,7.64712858347243,2.05516795070043e-14,2.78983143652553e-13,2.42715334977721e-11
"ATM",374.441508753138,-0.400968706089256,0.0455087960743301,-8.81079572912341,1.24260617612061e-18,3.26115087555208e-17,1.46751789399844e-15
"SORL1",183.560550098706,-0.163941643366179,0.03473590181632,-4.7196599136273,2.36239268492731e-06,8.53206654709222e-06,0.00278998576089916
"HSPA8",873.696877538934,0.216386689037108,0.0358065497012991,6.04321530117314,1.51072838994519e-09,9.10290932921053e-09,1.78417022852526e-06
"GAPDH",1412.4649466642,0.352596393623146,0.034828070229379,10.1239141675359,4.32755206239313e-24,2.22210390682013e-22,5.11083898568629e-21
"TPI1",401.101132981206,0.216898549674899,0.0405901670009646,5.34362299297128,9.11069602632745e-08,4.13835846426643e-07,0.000107597320070927
"M6PR",180.357469028052,0.193266961472918,0.040325091753344,4.79272217544034,1.64533401353469e-06,6.07231084370147e-06,0.00194313946998447
"CD69",1313.27542126534,0.486551664692397,0.0896020912194514,5.43013737816393,5.63106877749953e-08,2.61958430233332e-07,6.65029222622694e-05
"FKBP11",184.160226705997,0.310435339548046,0.0455182436869376,6.82002015901884,9.10277362225051e-12,8.33362453323864e-11,1.07503756478779e-08
"TUBA1A",386.941933312719,0.441413241952425,0.0612417399917755,7.20771882072103,5.68969635791818e-13,6.33918056481261e-12,6.71953139870137e-10
"TMBIM6",400.186450637323,0.218495749369538,0.0346658420104889,6.30291193571549,2.92104879467353e-10,2.10351135762771e-09,3.44975862650944e-07
"COX14",288.452175257566,0.231579697299364,0.0379946302368206,6.09506385128443,1.0939377805865e-09,6.83566412101933e-09,1.29194051887265e-06
"EIF4B",505.314580231963,-0.320661352638756,0.0649123082800072,-4.93991603650181,7.81562178558655e-07,3.06652801620522e-06,0.000923024932877771
"PFDN5",4268.89592459486,-0.217873567268989,0.0416287673470317,-5.23372612627993,1.66126548536281e-07,7.24581652996732e-07,0.000196195453821347
"PCBP2",597.433959968834,-0.199859540344306,0.0251943258104954,-7.93272032153558,2.14396895357581e-15,3.51670463079589e-14,2.53202733417304e-12
"HNRNPA1",2891.28840840301,-0.131699958438731,0.0250907320630489,-5.24894842078705,1.52969894244539e-07,6.71589015252049e-07,0.000180657445102801
"CD63",165.456256977176,0.286162503503243,0.0476853625634902,6.00105542077477,1.96039058892382e-09,1.15185138583036e-08,2.31522128551903e-06
"PYM1",105.635311020479,-0.226243512616336,0.03915285613465,-5.77846765094902,7.53840339394636e-09,4.01029477849128e-08,8.90285440825065e-06
"MYL6",1805.76569878362,0.186864078875157,0.0402597996917533,4.64145575253406,3.4596311141426e-06,1.2136462941965e-05,0.00408582434580241
"ATP5F1B",243.180516599524,0.198367130943044,0.0356773041226795,5.56003699889826,2.6971746542267e-08,1.33838792716039e-07,3.18536326664174e-05
"RAP1B",429.953527075265,-0.0967322772239048,0.0234953767750231,-4.11707708074452,3.8370776929092e-05,0.000112036047776016,0.0453158875532577
"LYZ",514.517086428898,-0.219110598454556,0.0497568829175435,-4.40362389295293,1.06457441463908e-05,3.37067663187333e-05,0.0125726238368875
"BTG1",3382.25016403144,0.253539911026831,0.0378499039293039,6.69856154722065,2.10481072996259e-11,1.82778049418075e-10,2.48578147208582e-08
"HSP90B1",334.40739215117,0.140235711361229,0.0290404076615091,4.82898563256399,1.37230308247029e-06,5.14504742983306e-06,0.00162068994039741
"ARPC3",954.353442821751,0.255730771702062,0.0258024566003791,9.91110170875375,3.72515507786806e-23,1.62941042480081e-21,4.39940814696218e-20
"PEBP1",452.036141661088,0.126878554223664,0.0264341862623783,4.79979042911719,1.58831748521869e-06,5.89875141523043e-06,0.00187580295004328
"DYNLL1",228.118331659156,0.437236712013345,0.0662508704922336,6.59971270965565,4.11955297266999e-11,3.33232332926251e-10,4.86519206072326e-08
"UBC",1800.78461016547,0.290580073250941,0.0412741380027834,7.04024571588496,1.91901118355125e-12,1.93705316903763e-11,2.26635220777403e-09
"RAN",498.624358032133,0.204018810807081,0.0332827607234979,6.12986442146434,8.7953991831057e-10,5.70734419519112e-09,1.03873664352478e-06
"GTF3A",565.418345917354,0.147222507930845,0.0247169276241464,5.95634336797672,2.57944092977467e-09,1.48600962832385e-08,3.04631973806389e-06
"ALOX5AP",261.183151508869,0.528090134243851,0.068915592014321,7.66285420771124,1.81845736574562e-14,2.52658605758303e-13,2.14759814894557e-11
"PHF11",141.704511246034,0.233392272302599,0.0345526032765394,6.75469429711734,1.43136733146383e-11,1.27101114169833e-10,1.69044481845878e-08
"COMMD6",2212.15524635173,-0.214612463606252,0.0487068004814026,-4.40621148351135,1.05194262677971e-05,3.33963505974957e-05,0.0124234424222684
"PABPN1",92.8357832763701,-0.210891913449938,0.0436524827614268,-4.83115507089305,1.35743224493971e-06,5.1055015327191e-06,0.0016031274812738
"PSME1",1109.25319651173,0.278733995171557,0.0282298027778662,9.87374929130219,5.41036661107447e-23,2.28201534559963e-21,6.38964296767895e-20
"PSME2",575.76190776066,0.486768363821808,0.0477029806495697,10.2041498705846,1.89977523306581e-24,1.12181727512536e-22,2.24363455025072e-21
"CHMP4A",268.799479028719,0.158259290921862,0.0249278774473936,6.34868697729456,2.17160386335049e-10,1.63354405262225e-09,2.56466416261693e-07
"NEDD8",598.016576212479,0.152356015758387,0.0370366030375552,4.11366062929415,3.89433835606583e-05,0.000113281123116102,0.0459921359851375
"BAZ1A",197.657646527959,0.249246824689813,0.0324465443288857,7.68176796158595,1.5690785812658e-14,2.20604976723203e-13,1.85308180447491e-11
"NFKBIA",834.294805772926,0.532211269984266,0.0781446285529305,6.81059312507676,9.71971699844957e-12,8.82998905782226e-11,1.14789857751689e-08
"PNN",360.65949070404,0.202265605088753,0.0415725921633567,4.86535947274984,1.14248963757401e-06,4.33852174268457e-06,0.0013492802619749
"RTRAF",363.776590712325,0.14984718947326,0.0231544652216854,6.47163249241966,9.69496938168397e-11,7.63317255984585e-10,1.14497588397688e-07
"MAPK1IP1L",131.826467649818,0.263581848454012,0.0488038103311649,5.40084568531517,6.63274645017324e-08,3.05987248345883e-07,7.8332735576546e-05
"PSMA3-AS1",280.876299775488,-0.185363813556941,0.0302768642318359,-6.12229232649637,9.22385965966185e-10,5.95266571478724e-09,1.08933782580606e-06
"SYNE2",284.904648574991,0.304931376542273,0.0665478390799035,4.58213791399212,4.60246181118106e-06,1.57550939101589e-05,0.00543550739900483
"SRSF5",1508.33612475456,0.199880344416041,0.0360929209116373,5.53793761678054,3.06054229702217e-08,1.50604185532633e-07,3.61450045278319e-05
"GPR65",106.858128338241,0.343890706786302,0.0560500496758322,6.13542198044799,8.49334411192854e-10,5.63381765462997e-09,1.00306393961876e-06
"CALM1",1766.54815865905,0.247987754727694,0.0281457845674257,8.81083112583407,1.24221383071258e-18,3.26115087555208e-17,1.46705453407156e-15
"TC2N",141.020619353923,-0.2131128634962,0.0326385476044155,-6.5294836669561,6.59968077751415e-11,5.23102214647263e-10,7.79422299824421e-08
"NDUFB1",493.709365394601,-0.258845936691005,0.0531144474095143,-4.87336213244004,1.09714842261984e-06,4.19330837253732e-06,0.00129573228711403
"DDX24",583.66363113382,0.210058975502774,0.0340408499043356,6.17079115512976,6.79491253609139e-10,4.63986573237397e-09,8.02479170512393e-07
"BCL11B",323.555785894756,-0.379165387453019,0.0483791111168915,-7.83737813075764,4.60051085073906e-15,6.96564527528568e-14,5.43320331472283e-12
"PPP2R5C",563.917813605462,0.267152987270048,0.0367680107358291,7.26590810662806,3.70540430370542e-13,4.24862376958845e-12,4.3760824826761e-10
"HSP90AA1",1017.55569453542,0.465505496086192,0.0348359171317939,13.3628029463113,9.97365709781312e-41,3.92629634417243e-38,1.17788890325173e-37
"CRIP1",607.351075825195,-0.637584039409322,0.126404500009304,-5.04399795388922,4.55904175266682e-07,1.85663045168949e-06,0.000538422830989952
"NOP10",265.461714221876,0.318650335281311,0.0557560332173154,5.71508259992844,1.09650749385581e-08,5.60595389715891e-08,1.29497535024371e-05
"PDIA3",320.740541902565,0.228511212873615,0.0312355315766087,7.315745925859,2.55955551693726e-13,2.99290600544842e-12,3.0228350655029e-10
"RORA",254.9033799908,0.31970973604517,0.0544498397659567,5.87163777560021,4.31510763285221e-09,2.41523322957273e-08,5.09614211439846e-06
"PPIB",480.653835165145,0.246004834475211,0.0252047257125242,9.76026628026233,1.66716903020579e-22,6.35137620862271e-21,1.96892662467304e-19
"RAB11A",141.014415749888,0.228640078481475,0.034339492204595,6.6582253785011,2.77153555537292e-11,2.35480826683124e-10,3.27318349089542e-08
"PKM",345.06090194253,0.20373713754136,0.0418711402311044,4.86581297802852,1.13987269580659e-06,4.33852174268457e-06,0.00134618965374758
"COX5A",279.111626300847,0.369778023287596,0.0339124537338618,10.9039005608247,1.10419990954577e-27,8.6937339544904e-26,1.30406009317356e-24
"MORF4L1",784.144317026991,-0.113924353377957,0.0266780369793197,-4.27034243435038,1.9517306779802e-05,5.95605666846154e-05,0.0230499393069462
"SEC11A",243.632863544691,0.118428599733091,0.0237850096700265,4.97912766805946,6.38715014007778e-07,2.54838659305131e-06,0.000754322431543186
"ISG20",716.667735545782,0.362641399242607,0.0495276918690573,7.32199271876769,2.44315413097123e-13,2.91451012997679e-12,2.88536502867702e-10
"CIB1",441.415524329099,0.274694780108028,0.0328730517490005,8.35622996627868,6.47544187276421e-17,1.29618590707365e-15,7.64749685173453e-14
"IQGAP1",160.675353789578,0.210710459492084,0.0344372713405968,6.11867465944333,9.43568238491682e-10,6.05627222640585e-09,1.11435408965868e-06
"CHD2",283.477023483089,-0.18070733244391,0.0357138306724833,-5.05986977709284,4.19542908655106e-07,1.73075369119471e-06,0.00049548017512168
"SNHG9",212.491887114935,-0.454205301798181,0.0736061949627263,-6.17074829133862,6.79675505250379e-10,4.63986573237397e-09,8.02696771700697e-07
"IL32",3134.68874267175,0.477066342058586,0.0619152571242847,7.70514997783105,1.30689712587003e-14,1.85957289837652e-13,1.54344550565251e-11
"ATF7IP2",305.978214054481,-0.431587396349728,0.0617698607693638,-6.98702232729952,2.80781572239322e-12,2.76335864012199e-11,3.31603036814639e-09
"RSL1D1",584.841100543943,-0.182715611962405,0.0275346120615356,-6.63585205246635,3.22633327885246e-11,2.70234014349274e-10,3.81029960232476e-08
"ALDOA",747.149408891612,0.170321207804151,0.0359013227391622,4.74414853852612,2.09385169944986e-06,7.63221869459964e-06,0.00247283885705029
"PPP4C",154.771776395993,0.21694247871116,0.0489788410360962,4.4293101699013,9.45349812338044e-06,3.05043204473014e-05,0.0111645812837123
"CORO1A",1288.10772699117,0.213956896337589,0.0368506733620787,5.80605120116372,6.39634090803603e-09,3.4493509645619e-08,7.55407861239056e-06
"RBL2",183.944888915321,-0.258727300686339,0.0426849803004513,-6.06131943520198,1.3500939573647e-09,8.30448418566515e-09,1.59446096364771e-06
"MT2A",505.041133763519,0.715768727750759,0.0849126331552712,8.42947275515417,3.47226103942535e-17,7.73724582558744e-16,4.10074028756134e-14
"CNOT1",164.227682494163,-0.340246286447627,0.0716860855842215,-4.74633652646417,2.07133983401079e-06,7.5735366686277e-06,0.00244625234396675
"NAE1",126.459136355021,-0.185862818181716,0.0265611742519145,-6.99753769991244,2.60499980611401e-12,2.58529812690811e-11,3.07650477102065e-09
"CIAO2B",205.484178264957,0.379370001958125,0.0409133494321721,9.27252369271454,1.81792672534774e-20,5.80262557469104e-19,2.14697146263569e-17
"PSMD7",182.531251484158,0.175907249226747,0.0347976190790129,5.05515187195206,4.30048409449419e-07,1.75739505730022e-06,0.000507887171559764
"COTL1",542.391244562645,0.146019612814613,0.0346724640146981,4.21139993836934,2.53792967143291e-05,7.60734756843215e-05,0.0299729494196227
"COX4I1",2615.87868125448,-0.172522387925145,0.0289348623510923,-5.9624402505109,2.48498530424479e-09,1.43861159034956e-08,2.9347676443131e-06
"MAP1LC3B",209.646177112238,0.249210035491885,0.0316721282971015,7.86843350576766,3.5910933796543e-15,5.65477504182898e-14,4.24108128137173e-12
"CYBA",1454.75637509009,0.196482649382586,0.0441446175039724,4.45088575894684,8.55168282534519e-06,2.78992746318582e-05,0.0100995374167327
"PSMB6",203.171444569346,0.178487160489265,0.0400748064902441,4.45384959083249,8.43441972561613e-06,2.75929354458522e-05,0.00996104969595265
"ACAP1",459.770875218024,0.274866683378738,0.0381876688217873,7.19778640224087,6.11979105036991e-13,6.75464787895969e-12,7.22747323048687e-10
"CHD3",164.14239764573,-0.245365559951958,0.0555224607833204,-4.41921263017341,9.90611474069879e-06,3.16192473209872e-05,0.0116991215087653
"TRAPPC1",411.139735379724,0.248142283727978,0.0425875838584744,5.82663446117525,5.65563022501624e-09,3.10665083522985e-08,6.67929929574418e-06
"TTC19",174.886296857924,-0.291020750754803,0.0408255217791712,-7.12840248139288,1.01540499261919e-12,1.07993015329502e-11,1.19919329628327e-09
"UBB",1634.98908804624,0.226275346987531,0.0271786646107581,8.32547699558294,8.3989845512096e-17,1.62609848442271e-15,9.91920075497854e-14
"NSRP1",147.640060032844,-0.159830409814991,0.0283507759954159,-5.63760264766068,1.72433822648334e-08,8.6657167892631e-08,2.03644344547683e-05
"ZNF207",192.31189667281,-0.15018938388415,0.0306465359986468,-4.90069689738446,9.54972940273919e-07,3.67369069206351e-06,0.0011278230424635
"CCR7",423.693164834936,-0.566400261365059,0.0687994706024935,-8.23262528628426,1.83154428437391e-16,3.22843850723223e-15,2.16305379984559e-13
"TOB1",296.151119294136,0.360109420719991,0.0855605149036034,4.20882718068852,2.56699624921024e-05,7.67499384890453e-05,0.0303162257031729
"PSMC5",263.78310777278,0.269923663286164,0.0306940192148627,8.79401493159492,1.44308386304053e-18,3.70496096141492e-17,1.70428204225086e-15
"SNHG25",450.145341744391,-0.301782391150254,0.0634946243399037,-4.75288096098864,2.00538428163278e-06,7.35515166648544e-06,0.00236835883660831
"ATP5PD",480.890398734735,0.161376572469279,0.0291556971850867,5.53499274755206,3.11241232671813e-08,1.52521118583158e-07,3.67575895785411e-05
"UBALD2",132.081690399601,0.162759604990786,0.0395322240495988,4.11713757330175,3.83607105819523e-05,0.000112036047776016,0.0453039991972857
"TMC6",144.670254754204,-0.118525606268185,0.0251202485439082,-4.71832936131229,2.37789299007166e-06,8.56186469900802e-06,0.00280829162127463
"CYTH1",243.904689483983,-0.319355933552725,0.0356209832550894,-8.96538793625516,3.09190539286199e-19,8.49195411388373e-18,3.65154026897e-16
"RNF213",373.346327649811,0.25976926379075,0.0435197803009525,5.96899299569912,2.38722359014524e-09,1.38882318224706e-08,2.81931105996153e-06
"ACTG1",1373.98943258716,0.205949768652112,0.0407064361570989,5.05939080142725,4.20598060434276e-07,1.73075369119471e-06,0.00049672630937288
"ARHGDIA",221.098436754739,0.192765803921166,0.0407534843731782,4.73004472834805,2.24470376021144e-06,8.15690812556834e-06,0.00265099514080971
"ANAPC11",225.628414979632,0.148536791008652,0.033588819499183,4.42220933106224,9.76967332461772e-06,3.12682498546708e-05,0.0115379841963735
"MYL12A",2613.3517270417,0.235425366200924,0.0515716077541445,4.56501894071753,4.99449244373193e-06,1.69011334557232e-05,0.00589849557604741
"MYL12B",909.185686758779,0.231284440995568,0.0347015668784043,6.6649567094765,2.64743380024563e-11,2.26566617252905e-10,3.12661931809008e-08
"TTC39C",246.884100651849,0.238243037852085,0.0348168507705468,6.84275092604373,7.76866602827745e-12,7.22424770031155e-11,9.17479457939567e-09
"ATP5F1A",363.704747044626,-0.149909339214735,0.0349969143458661,-4.28350161769169,1.83974760421308e-05,5.65818208483241e-05,0.0217274192057564
"SEC11C",158.038957512471,0.323107111786457,0.0412104534077635,7.84041632809573,4.49055072980819e-15,6.88745508039412e-14,5.30334041190347e-12
"SNRPB",326.982891683637,0.209789299974664,0.0275430081933869,7.6167896586196,2.60062602400927e-14,3.45094307230893e-13,3.07133933435495e-11
"PTPRA",118.902997983431,-0.177586295468073,0.0402173669090897,-4.41566191713897,1.00701368670657e-05,3.20561499730582e-05,0.0118928316400046
"CST3",253.125950815813,-0.184050178583963,0.0413870180387646,-4.44705096684122,8.70571880314234e-06,2.83235644807469e-05,0.0102814539065111
"DYNLRB1",246.040048439012,0.348964787861357,0.0279695243673971,12.476607870677,1.001636761577e-35,1.97155502570406e-33,1.18293301542244e-32
"RBM39",773.501812732035,0.132606666650041,0.0276804515223923,4.79062512917349,1.66262499130104e-06,6.11700970319793e-06,0.00196356011472653
"SAMHD1",244.41635728247,-0.1886988340509,0.0418475752313373,-4.50919397379072,6.50743899681836e-06,2.17098459187641e-05,0.00768528545524249
"SRSF6",162.532925988386,-0.339017186139094,0.0679475063065551,-4.9893985013897,6.05675874118037e-07,2.42475663502848e-06,0.000715303207333402
"YWHAB",604.137138349349,0.186145831125455,0.0195603846579259,9.51647088647761,1.79160139031907e-21,6.04537497704805e-20,2.11588124196682e-18
"GNAS",254.346373851367,0.218500976030335,0.0285310445209024,7.65835880527463,1.88324130302018e-14,2.5861720684498e-13,2.22410797886683e-11
"PSMA7",525.419812542034,0.337524283153119,0.0283332997185922,11.9126358915279,1.01710296659119e-32,1.3346651150491e-30,1.20119860354419e-29
"CIRBP",1413.66511564534,-0.190616067614291,0.0330736778241666,-5.7633768045902,8.24474407081225e-09,4.34689408376307e-08,9.73704274762927e-06
"OAZ1",1467.92722295412,0.157152225887057,0.0317064423464431,4.95647616878362,7.17831673246601e-07,2.82586402034745e-06,0.000847759206104235
"CDC37",230.721390873265,0.13335403692678,0.0227746638290353,5.85536796186502,4.75955033815002e-09,2.62664904175475e-08,5.62102894935517e-06
"TRIR",558.460831743723,0.137381266789656,0.0249491334534904,5.50645444443028,3.66132652114884e-08,1.76490882509256e-07,4.32402662147678e-05
"C19orf53",618.762506161604,0.122510507468792,0.0270607761432595,4.52723553900387,5.97603185473997e-06,2.00502659671815e-05,0.0070576936204479
"BST2",237.493851638292,0.532348041621633,0.0542375806314581,9.81511408554364,9.69282877953981e-23,3.81574359621217e-21,1.14472307886365e-19
"PDCD5",186.87699805974,0.225082414480582,0.0340675931591269,6.60693619972626,3.92355024170828e-11,3.21785613573436e-10,4.63371283545748e-08
"TMEM147",153.832513575238,0.241161153156798,0.0384422421954245,6.27333733372873,3.53390107830137e-10,2.51417902016501e-09,4.17353717347392e-07
"HCST",1101.82862941181,0.139813073811838,0.0325383524111247,4.29687010716735,1.73226631714254e-05,5.35551445168936e-05,0.0204580652054534
"TYROBP",263.998475835311,-0.28175445090717,0.0463208877623165,-6.0826651758688,1.1820102200449e-09,7.30866005169121e-09,1.39595406987302e-06
"TBCB",196.229054655687,0.183981555652085,0.0422012814039882,4.35962012363676,1.302884187275e-05,4.0814488731347e-05,0.0153870622517178
"ZFP36",494.787031438059,0.729525123822186,0.0878919376411955,8.30025077840875,1.03891859343623e-16,1.94756009340983e-15,1.22696285884819e-13
"FBL",379.515365301019,-0.223757648824512,0.0354039053951456,-6.32014028755123,2.61325955118039e-10,1.9050984752741e-09,3.08625952994404e-07
"EMP3",1064.07780116328,0.297248429807523,0.0484546471686136,6.13457010166954,8.53897849431639e-10,5.63381765462997e-09,1.00845336017877e-06
"BAX",260.892765930378,0.184260863120837,0.0394148589466007,4.67490860161326,2.9408456265625e-06,1.04298459008118e-05,0.00347313868497032
"NOSIP",948.148801754349,-0.189819886858094,0.0331272822776826,-5.7300168865942,1.00420637089251e-08,5.17889835818366e-08,1.18596772402406e-05
"ETFB",180.811257627875,0.183067422333989,0.0335706942877206,5.45319142836289,4.94737601435882e-08,2.32782911273218e-07,5.84285107295776e-05
"NKG7",234.711926516095,-0.285195589652376,0.0471546309205192,-6.04809292502115,1.46570414676832e-09,8.92266287285247e-09,1.73099659733338e-06
"CHMP2A",181.236008038526,0.37691980173626,0.0312580174450912,12.0583399890402,1.75280181522964e-33,2.95722706255172e-31,2.0700589437862e-30
"UBE2L3",301.037154446538,0.133615955697519,0.0318326729787048,4.1974469372052,2.69940878258368e-05,8.05050952583668e-05,0.0318800177223132
